# GoalTracker 财报跟踪（全市场 2026 中报：披露日期抓取 + earnings 目录补充 + 分类地图点名补抓缺失代码）
股票代码,公司名称,行业,行业二级,行业三级,板块,林奇类型,披露日期,报告期,季度,营业收入,营收同比,毛利润,净利润,扣非净利润,扣非净利同比,经营现金流,销售收现,资本开支,ROE,毛利率
600499.SH,科达制造,机械设备,专用设备,其他专用设备,上交所主板A股,,2026-08-25,2026-06-30,2026Q2,103.92409,26.9159422218,33.1626,12.844202,12.997285,85.704469897304,13.65343,96.7806,5.8325,9.79,31.9103751594
600500.SH,中化国际,基础化工,化学制品,其他化学制品,上交所主板A股,,2026-08-08,2026-06-30,2026Q2,235.3332439878,-3.3648441533,16.2369,-2.8096778320999998,-2.9089460744999998,65.224781582434,18.683757797000002,255.0066,4.998,-2.72,6.8995425052
600501.SH,航天晨光,机械设备,专用设备,其他专用设备,上交所主板A股,,2026-08-21,2026-06-30,2026Q2,10.0249257815,35.782747617,1.2816,-0.3960325834,-0.48835600310000005,45.455705656829,-3.9567712917,6.346,0.0222,-2.61,12.7839429322
600502.SH,安徽建工,建筑装饰,基础建设,基建市政工程,上交所主板A股,,2026-08-31,2026-06-30,2026Q2,306.8784853623,1.6656479535,43.3944,5.6438966399,5.1446314255,2.170829837695,-45.0907137228,326.4065,98.6674,2.73,14.1405892322
600503.SH,华丽家族,房地产,房地产开发,住宅开发,上交所主板A股,,2026-08-29,2026-06-30,2026Q2,1.4461892758000001,4.8156593666,0.3337,-0.1588876049,-0.17313902350000002,-50.396611974854,0.5568947318999999,1.965,0.0004,-0.4608,23.0766264406
600505.SH,西昌电力,公用事业,电力,电能综合服务,上交所主板A股,,2026-08-20,2026-06-30,2026Q2,6.8833989533,-5.332559729,1.1612,0.06570088980000001,0.0409429452,29.021973278497,1.4256249466,8.2725,0.3295,0.54,16.8695058412
600506.SH,统一股份,石油石化,炼化及贸易,炼油化工,,,2026-08-25,2026-06-30,2026Q2,18.1753025271,36.4029206734,3.4468,0.6936100514,0.6789668981,109.719360101508,1.0800613675,16.1026,0.077,14.56,18.964265208
600507.SH,方大特钢,钢铁,特钢Ⅱ,特钢Ⅲ,,,2026-08-27,2026-06-30,2026Q2,80.3266668828,-7.6082032745,6.9549,2.0838466688999997,2.3925607259,-32.325705712873,3.1279513242,93.1145,1.1389,2.0619,8.6582988249
600508.SH,上海能源,煤炭,煤炭开采,焦煤,上交所主板A股,,2026-08-22,2026-06-30,2026Q2,44.4972463968,27.2058796934,8.122,2.8349285644999997,2.6751722156,34.280007365855,11.1216920428,48.0366,4.4712,2.23,18.252820285
600509.SH,天富能源,公用事业,电力,火力发电,上交所主板A股,,2026-08-15,2026-06-30,2026Q2,41.4858365778,2.0397820495,9.1883,3.0131928729000004,2.549699972,-11.930911984685,9.2054055204,31.0659,4.8389,3.89,22.1480635736
600510.SH,黑牡丹,房地产,房地产开发,住宅开发,,,2026-08-25,2026-06-30,2026Q2,13.197800783699998,-16.6885404567,1.6707,-0.8940854320999999,-0.9027463273999999,-268.063138407335,-3.184234654,13.5977,0.4167,-0.86,12.6591863666
600511.SH,国药股份,医药生物,医药商业,医药流通,上交所主板A股,,2026-08-20,2026-06-30,2026Q2,267.2833666788,4.2692834603,15.9763,8.7976948008,8.797703483200001,-5.553464315299,-26.3434354875,273.0615,0.2927,4.69,5.977274228
600512.SH,腾达建设,建筑装饰,基础建设,基建市政工程,,,2026-08-29,2026-06-30,2026Q2,15.4204871287,-4.1959207091,1.8021,0.8526340083,0.8550957179,-20.583698641612,-6.7346881619,17.5759,0.1544,1.38,11.6865246646
600513.SH,联环药业,医药生物,化学制药,化学制剂,上交所主板A股,,2026-08-29,2026-06-30,2026Q2,15.708141700699999,22.2097889921,4.5042,0.1052180308,0.0875177259,-55.140661047614,-0.8461661189,13.6387,1.1154,0.82,28.6742108833
600515.SH,海南机场,交通运输,航空机场,机场,上交所主板A股,,2026-08-22,2026-06-30,2026Q2,30.1216023309,30.3639889808,6.8966,1.1875580734,0.35265975299999996,-41.967151611534,2.8311937976999997,32.9404,4.2588,0.5,22.895766786
600516.SH,方大炭素,钢铁,冶钢原料,冶钢辅料,上交所主板A股,,2026-08-31,2026-06-30,2026Q2,19.7054681699,16.5795801532,2.3864,1.7094462883000001,0.1009863268,21.002433270228,0.290431665,20.5957,5.0961,1.0357,12.1104577365
600517.SH,国网英大,非银金融,多元金融,信托,,,2026-08-27,2026-06-30,2026Q2,57.202091142700006,7.8,23.7308,11.996311587200001,11.831093071600002,4.747591374986,-16.488324427000002,38.187,0.3984,5.03,11.8604344
600518.SH,康美药业,医药生物,中药Ⅱ,中药Ⅲ,上交所主板A股,,2026-08-26,2026-06-30,2026Q2,22.904898172600003,-11.1316676928,4.8789,0.36034782600000004,-0.5958742108,-1546.70036652124,0.3605284351,,0.262,0.49,21.3007076789
600519.SH,贵州茅台,食品饮料,白酒Ⅱ,白酒Ⅲ,上交所主板A股,,2026-08-15,2026-06-30,2026Q2,922.7807208321001,1.3000994756,828.0431,445.16880421860003,444.64207646010004,-2.040173883793,706.9075011906,984.217,8.3214,16.75,89.5552128279
600520.SH,三佳科技,电子,半导体,半导体设备,上交所主板A股,,2026-08-27,2026-06-30,2026Q2,2.2844768691999997,51.0127636872,0.6245,0.0575154767,0.0411159727,315.861435597797,-0.1265673793,,0.0803,1.46,27.3376146557
600521.SH,华海药业,医药生物,化学制药,化学制剂,,,2026-08-27,2026-06-30,2026Q2,49.1282496341,8.778567689,28.6939,7.709101535199999,4.2632327121,17.307201492305,10.9805005607,48.6121,7.2247,7.92,58.4060269202
600522.SH,中天科技,通信,通信设备,通信线缆及配套,上交所主板A股,,2026-08-28,2026-06-30,2026Q2,309.3895646298,31.0988765742,50.9871,23.8749098884,22.1240311496,50.721820197446,1.4777186118999999,,9.4258,6.24,16.4798875779
600523.SH,贵航股份,汽车,汽车零部件,其他汽车零部件,上交所主板A股,,2026-08-15,2026-06-30,2026Q2,13.0487569797,5.7612251862,2.9776,1.0324297048,0.8751719963,17.454752556818,0.004639728,11.677,0.48,3.17,22.8189464677
600525.SH,长园集团,电力设备,电网设备,输变电设备,上交所主板A股,,2026-08-31,2026-06-30,2026Q2,38.1621396725,9.9705296543,13.0657,0.36737982490000004,0.847371868,216.354590993424,1.1426641386,37.1641,0.4088,1.31,34.2373934429
600526.SH,菲达环保,环保,环保设备Ⅱ,环保设备Ⅲ,上交所主板A股,,2026-08-20,2026-06-30,2026Q2,15.4583188704,-2.7758307987,4.5141,1.4614797594,1.3484311486000002,14.875454521202,-3.8409649589,15.1345,1.2272,3.15,29.2016253646
600527.SH,江南高纤,纺织服饰,纺织制造,其他纺织,,,2026-08-25,2026-06-30,2026Q2,3.0225520658,13.2245179899,0.3982,0.1872213923,0.1396076874,5.282129726571,1.5447939669,2.82,0.1043,0.9,13.1726955279
600528.SH,中铁工业,建筑装饰,基础建设,基建市政工程,上交所主板A股,,2026-08-26,2026-06-30,2026Q2,121.4984985832,-10.5516332935,22.1875,6.1454993044,5.5639436062,-13.758319074563,-19.6646140706,,5.3085,2.18,18.2615458835
600529.SH,山东药玻,医药生物,医疗器械,医疗耗材,,,2026-08-25,2026-06-30,2026Q2,22.8039530046,1.3414969041,7.4949,3.7086795166,3.5442890051,-0.160112523949,4.0085207016,24.0217,2.5741,4.4,32.8666370681
600530.SH,ST交昂,食品饮料,食品加工,保健品,,,2026-08-25,2026-06-30,2026Q2,1.3998865771,-7.1535262025,0.4097,-0.1397298826,-0.1640871541,-670.920535159587,0.1647858188,1.5534,0.0206,-4.43,29.2695656707
600531.SH,豫光金铅,有色金属,工业金属,铅锌,上交所主板A股,,2026-08-27,2026-06-30,2026Q2,342.7346453464,52.7294852476,21.3708,5.4501456491999996,4.6652798168,3.286481860647,-16.476103323,,2.5996,7.86,6.2353816468
600533.SH,栖霞建设,房地产,房地产开发,住宅开发,,,2026-08-27,2026-06-30,2026Q2,7.815413208,-79.6671851378,1.0383,-6.2742305218,-6.3191952522,-1126.36172009275,-1.4817333916,6.9857,0.0042,-59.94,13.1782731432
600535.SH,天士力,医药生物,中药Ⅱ,中药Ⅲ,上交所主板A股,,2026-08-22,2026-06-30,2026Q2,42.0105377407,-2.0324355732,29.2235,8.926822031,8.7045043191,35.99758143946,11.7034998799,44.1718,1.3008,6.98,69.562369808
600536.SH,中国软件,计算机,IT服务Ⅱ,IT服务Ⅲ,上交所主板A股,,2026-08-26,2026-06-30,2026Q2,17.9232378873,-20.0521392238,8.9313,-0.12401905939999999,-0.2558050563,66.671949987559,-9.1311961323,,0.2195,-0.35,49.8306949367
600537.SH,*ST亿晶,电力设备,光伏设备,光伏电池组件,,,2026-08-27,2026-06-30,2026Q2,3.3931592068,-71.2695692448,-0.4077,-1.3247515199,-1.3302406678,11.519374032834,0.7185588351000001,4.2885,0.0191,,-12.0147468024
600538.SH,国发股份,医药生物,医疗器械,体外诊断,上交所主板A股,,2026-08-22,2026-06-30,2026Q2,1.5953945638,3.779151103,0.3736,-0.11324120210000001,-0.1102717351,-79.75143429713,-0.2802132727,1.6757,0.0167,-1.66,23.4143906828
600539.SH,狮头股份,商贸零售,互联网电商,电商服务,上交所主板A股,,2026-08-27,2026-06-30,2026Q2,2.4254399675,6.9800463518,0.802,0.0066349364,-0.0008174947,53.759632129045,-0.0632112456,2.9531,0.0005,0.221,33.0680170009
600540.SH,新赛股份,农林牧渔,种植业,其他种植业,上交所主板A股,,2026-08-27,2026-06-30,2026Q2,25.708471585100003,77.1503537672,2.2342,1.2510914869,1.4665200805,531.325187776099,24.2030896754,,0.058,30.8496,8.6905465446
600543.SH,*ST莫高,食品饮料,非白酒,其他酒类,上交所风险警示板A股,,2026-08-29,2026-06-30,2026Q2,1.7615666425999998,45.7991575632,0.2025,-0.285704507,-0.28982778730000003,8.98321084072,-0.4097352157,1.1388,0.053,-4.15,11.4955823642
600545.SH,卓郎智能,机械设备,专用设备,纺织服装设备,上交所主板A股,,2026-08-28,2026-06-30,2026Q2,19.22397,15.4393807194,1.5871,-0.76658,-0.81541,60.099139259832,1.78232,,0.1591,-2.89,8.2556308608
600546.SH,山煤国际,煤炭,煤炭开采,动力煤,上交所主板A股,,2026-08-29,2026-06-30,2026Q2,103.54585578209999,21.6251906062,43.4546,10.0950849507,10.448902095,53.194928951319,25.6053576421,151.3272,6.3056,6.06,41.966565921
600547.SH,山东黄金,有色金属,贵金属,黄金,,,2026-08-29,2026-06-30,2026Q2,535.8776037693,-5.5986696921,130.9319,35.431141457399995,35.4393407839,26.140979726947,77.705894309,574.9507,58.6974,10.15,24.4331757468
600548.SH,深高速,交通运输,铁路公路,高速公路,上交所主板A股,,2026-08-26,2026-06-30,2026Q2,36.5285339872,-6.7806096614,13.3003,9.188461928999999,10.0096206095,11.261124308763,20.3923541605,,9.2705,3.77,36.4106994939
600549.SH,厦门钨业,有色金属,小金属,钨,,,2026-08-21,2026-06-30,2026Q2,350.1448042815,81.6985110158,76.4298,22.007484896999998,20.554812717,122.807207570367,-24.626605582600003,311.9364,9.1696,12.15,21.8280630899
600550.SH,保变电气,电力设备,电网设备,输变电设备,上交所主板A股,,2026-08-20,2026-06-30,2026Q2,38.4631271149,28.4281331355,4.7003,1.3365550287,1.2641979791,76.582177445823,-3.8678131347000004,34.5138,0.5284,14.71,12.2203158749
600551.SH,时代出版,传媒,出版,大众出版,上交所主板A股,,2026-08-28,2026-06-30,2026Q2,29.1776387509,-21.5181325316,3.4424,2.017810372,2.0067485765,34.648965808176,-1.741359774,39.2639,0.0984,3.35,11.7980872804
600552.SH,凯盛科技,电子,光学光电子,面板,上交所主板A股,,2026-08-26,2026-06-30,2026Q2,31.1112131301,12.5363131221,5.5208,0.6320213572,0.42523336700000003,47.431858648636,1.6583449665999999,35.1852,1.7241,1.48,17.745352927
600556.SH,天下秀,传媒,广告营销,营销代理,上交所主板A股,,2026-08-27,2026-06-30,2026Q2,22.519225719899996,22.1266709104,2.6993,-0.6844548033,-0.6722712423,-308.53412988668,-6.6951129664,,0.017,-1.81,11.9866822731
600557.SH,康缘药业,医药生物,中药Ⅱ,中药Ⅲ,,,2026-08-28,2026-06-30,2026Q2,16.6149032079,1.213003165,12.1146,1.4715777493000002,1.2894277869,7.456189558682,0.8210040322,17.3154,2.8671,3.01,72.9141136961
600558.SH,大西洋,机械设备,通用设备,金属制品,,,2026-08-27,2026-06-30,2026Q2,20.3008614879,6.3396589017,3.3042,1.0737730667,1.0581266582,28.409585551996,1.2156919512,16.4343,0.1089,4.53,16.2763276306
600559.SH,老白干酒,食品饮料,白酒Ⅱ,白酒Ⅲ,,,2026-08-29,2026-06-30,2026Q2,21.0358992611,-15.2286031322,13.3468,2.6159000596,2.5234361953,-14.849480841403,1.9098422194999998,21.6292,0.3503,4.95,63.4477542716
600560.SH,金自天正,机械设备,专用设备,能源及重型设备,上交所主板A股,,2026-08-28,2026-06-30,2026Q2,2.7949900238,37.9633496131,0.411,0.1776391514,0.1368812894,-36.294349446263,-0.6531093472,1.9545,0.0325,1.79,14.7065106101
600561.SH,江西长运,交通运输,铁路公路,公交,,,2026-08-28,2026-06-30,2026Q2,5.962760006,-15.9459743617,-0.9015,0.0587912425,-0.12382365669999999,-84.639655434345,1.7625470159,6.6536,0.6576,0.62,-15.1183045669
600562.SH,国睿科技,国防军工,军工电子Ⅱ,军工电子Ⅲ,上交所主板A股,,2026-08-25,2026-06-30,2026Q2,17.2650298008,0.3300380688,7.565,2.9297875181,2.8926005473000003,-15.203699729106,-3.965156715,10.7872,0.1482,4.33,43.8167760287
600563.SH,法拉电子,电子,元件,被动元件,上交所主板A股,,2026-08-22,2026-06-30,2026Q2,27.636996478,10.5786420456,9.147,5.8213724011000005,5.7263781203,3.058468526723,8.2452935849,32.3069,2.9326,9.6,33.0970403382
600566.SH,济川药业,医药生物,中药Ⅱ,中药Ⅲ,,,2026-08-29,2026-06-30,2026Q2,23.283156752399996,-15.2944862346,18.5049,7.8422531238,5.9643186637,-3.898984073593,8.545457982,33.89,2.2079,5.33,79.4777654808
600567.SH,山鹰国际,轻工制造,造纸,大宗用纸,上交所主板A股,,2026-08-25,2026-06-30,2026Q2,142.5933621495,3.0135894018,6.4923,-6.8171344165,-7.2381767048,-1000.36369974054,16.435467005,139.0073,2.3708,-4.55,4.5530048164
600568.SH,ST中珠,医药生物,医疗服务,医院,上交所风险警示板A股,,2026-08-29,2026-06-30,2026Q2,2.5938859869999997,-14.3519207629,0.2379,-0.4224375039,-0.4490656824,-39.712075387281,0.1221801559,2.5727,0.1623,-2.62,9.1717708832
600569.SH,安阳钢铁,钢铁,普钢,板材,上交所主板A股,,2026-08-31,2026-06-30,2026Q2,149.1944061759,-3.8358184128,-1.3266,-11.8092291824,-12.0353969919,-6539.20137722093,-17.8275893096,153.4979,2.5735,-75.91,-0.8891789089
600570.SH,恒生电子,计算机,软件开发,垂直应用软件,上交所主板A股,,2026-08-26,2026-06-30,2026Q2,21.4378268076,-11.6483195947,14.8695,2.6066150209,2.0848518153,8.370141707096,-9.822805385499999,,0.7595,2.65,69.3612592081
600571.SH,信雅达,计算机,IT服务Ⅱ,IT服务Ⅲ,,,2026-08-27,2026-06-30,2026Q2,8.779190058200001,1.9930333926,0.8659,-0.7757207931,-0.989941978,-31.420931908753,-3.3926204234,9.0435,0.0009,-6.47,9.8629498696
600572.SH,康恩贝,医药生物,中药Ⅱ,中药Ⅲ,上交所主板A股,,2026-08-26,2026-06-30,2026Q2,37.0126675565,10.2109775963,21.0236,3.7777017284,4.2515981081,43.378005369165,5.407547178500001,,0.2362,5.26,56.8010129883
600573.SH,惠泉啤酒,食品饮料,非白酒,啤酒,上交所主板A股,,2026-08-19,2026-06-30,2026Q2,3.6926048482,5.112556983,1.4844,0.48777324520000004,0.4630110261,20.575098602229,0.9953963438,3.9226,0.2082,3.53,40.2003382172
600575.SH,淮河能源,公用事业,电力,火力发电,上交所主板A股,,2026-08-26,2026-06-30,2026Q2,189.4045136789,9.11722819,16.5309,5.299789225,4.933134857200001,12.514297340384,23.207580078000003,228.9826,27.5316,2.38,8.7278221061
600576.SH,祥源文旅,社会服务,旅游及景区,自然景区,上交所主板A股,,2026-08-26,2026-06-30,2026Q2,5.5524814328,7.8016492415,2.6538,0.4646017485,0.47398479,-39.947917772764,1.203598857,,1.6739,1.8,47.7950359244
600577.SH,精达股份,电力设备,电网设备,线缆部件及其他,,,2026-08-25,2026-06-30,2026Q2,153.0106355888,29.0611603176,8.5723,3.2479277404,3.1940249665,10.132888430497,-0.7027433062999999,154.2032,0.3865,5.21,5.6024125362
600578.SH,京能电力,公用事业,电力,火力发电,上交所主板A股,,2026-08-22,2026-06-30,2026Q2,165.8738402259,-3.5096978073,31.737,19.8899031031,19.724966964100002,1.166251960381,46.385952143199994,183.1323,16.0493,7.77,19.1332149104
600579.SH,中化装备,机械设备,专用设备,其他专用设备,上交所主板A股,,2026-08-27,2026-06-30,2026Q2,4.377666024,-33.492795028,0.8327,-0.6559395689,-0.5669826246,-111.444080771525,-0.7926985245,6.2645,0.1097,-4.31,19.0224768869
600580.SH,卧龙电驱,电力设备,电机Ⅱ,电机Ⅲ,上交所主板A股,,2026-08-31,2026-06-30,2026Q2,74.6692549955,-7.0210564135,17.4127,3.5161217557,3.0189952085000002,-37.179410977022,4.2341645803,57.5346,4.1474,3.2,23.3198001482
600581.SH,*ST八钢,钢铁,普钢,板材,上交所风险警示板A股,,2026-08-08,2026-06-30,2026Q2,93.1886086839,6.7098344183,5.128,-3.4210408984,-3.4995456049,50.508190677399,4.7090795,99.1657,1.9136,,5.5028411848
600582.SH,天地科技,机械设备,专用设备,能源及重型设备,上交所主板A股,,2026-08-31,2026-06-30,2026Q2,125.6488164174,-11.0053576603,37.0965,7.3464516864,6.4711755522,-38.456775641492,-31.733087994,92.2312,3.2878,2.828,29.5239925558
600583.SH,海油工程,石油石化,油服工程,油气及炼化工程,上交所主板A股,,2026-08-18,2026-06-30,2026Q2,123.8354,9.4177753499,18.4161,10.913024,8.804002,-8.282913602399,15.606809,137.7376,4.8149,3.88,14.8714689015
600584.SH,长电科技,电子,半导体,集成电路封测,上交所主板A股,,2026-08-21,2026-06-30,2026Q2,195.27223323130002,4.9555934613,29.5819,8.4464427504,8.0833419616,84.734085545814,29.644268532199998,199.6976,47.0015,2.92,15.1490497017
600585.SH,海螺水泥,建筑材料,水泥,水泥制造,,,2026-08-27,2026-06-30,2026Q2,369.26872423,-10.883753183,70.6366,25.26711692,19.02123,-54.690827772679,45.15900235,418.0828,33.2529,1.31,19.1287670185
600586.SH,金晶科技,建筑材料,玻璃玻纤,玻璃制造,,,2026-08-25,2026-06-30,2026Q2,18.109959204000003,-24.3536585763,-0.5876,-3.1345303932,-3.1305986099000003,-159.222071563157,1.7825011217,11.5184,0.4637,-6.2,-3.2446262047
600587.SH,新华医疗,医药生物,医疗器械,医疗设备,,,2026-08-29,2026-06-30,2026Q2,51.6067225584,7.7291294488,12.8641,2.8527717578,2.631445556,-20.916369213218,2.6473163272,46.5661,0.3516,3.68,24.9272478454
600588.SH,用友网络,计算机,软件开发,横向通用软件,上交所主板A股,,2026-08-22,2026-06-30,2026Q2,37.27098667,4.0782715718,18.9676,-9.28495291,-9.47015634,6.337339458866,-10.0119583,36.0853,5.5098,-13.52,50.8911210426
600589.SH,大位科技,计算机,IT服务Ⅱ,IT服务Ⅲ,上交所主板A股,,2026-08-21,2026-06-30,2026Q2,2.5931901476,26.056755276,0.41,-0.6974405026,-0.7827692703,-108.328825721298,0.40174268020000004,2.5884,3.54,-11.28,15.8089068547
600590.SH,泰豪科技,电力设备,其他电源设备Ⅱ,其他电源设备Ⅲ,上交所主板A股,,2026-08-29,2026-06-30,2026Q2,19.6433082171,5.6976062251,3.5277,0.8805527504999999,0.8406571647,68.079389947021,-4.6003169376,19.9265,0.9365,2.73,17.9589747344
600592.SH,龙溪股份,机械设备,通用设备,金属制品,,,2026-08-28,2026-06-30,2026Q2,6.0432019182,-18.8528293575,2.3936,0.5312844571,0.8509684858,60.133640849132,0.6790894164,5.0767,,2.03,39.6085261588
600593.SH,大连圣亚,社会服务,旅游及景区,人工景区,上交所主板A股,,2026-08-31,2026-06-30,2026Q2,1.9025147551,2.2913522865,0.947,0.1621429743,-0.0322181777,-1809.66258627466,0.3346272749,1.7665,0.1753,8.02,49.7774443726
600594.SH,益佰制药,医药生物,中药Ⅱ,中药Ⅲ,,,2026-08-21,2026-06-30,2026Q2,6.8938770462,-30.5838934282,3.9754,-0.803378131,-0.8745428299,-181.53856903519,0.6414151435000001,8.1659,0.1361,-3.741,57.665370893
600595.SH,中孚实业,有色金属,工业金属,铝,上交所主板A股,,2026-08-05,2026-06-30,2026Q2,142.5806845879,34.8459302154,30.9201,18.8083210343,19.219502753900002,197.477085689961,10.139727227,123.0096,7.0564,10.42,21.6860462661
600596.SH,新安股份,基础化工,农化制品,农药,,,2026-08-25,2026-06-30,2026Q2,85.6264421624,6.260098681,12.307,2.5420747666,2.10600874,980.521422285901,1.5436300115000001,47.6885,2.2066,2.02,14.3728655171
600597.SH,光明乳业,食品饮料,饮料乳品,乳品,上交所主板A股,,2026-08-31,2026-06-30,2026Q2,118.72672885,-4.8075788024,20.8637,2.50563742,2.17924265,-13.38803727712,4.67711521,127.0664,2.5412,2.64,17.5728808349
600598.SH,北大荒,农林牧渔,种植业,粮食种植,,,2026-08-28,2026-06-30,2026Q2,21.2825332906,-29.3910577603,11.6842,-5.365091312200001,-2.086901729,-121.221275266692,24.8570771787,57.9299,0.1878,-7.09,54.9002753317
